,MeshBone,MocapBone
0,root,Root
1,pelvis,Pelvis
2,spine_01,Spine01
3,spine_01,Spine01L3
4,spine_02,Spine02
5,spine_03,Spine03
6,clavicle_l,LeftClavicle
7,upperarm_l,LeftUpperArm
8,lowerarm_l,LeftLowerArm
9,hand_l,LeftHand
10,clavicle_r,RightClavicle
11,upperarm_r,RightUpperArm
12,lowerarm_r,RightLowerArm
13,hand_r,RightHand
14,neck_01,Neck
15,head,Head
16,thigh_l,LeftThigh
17,calf_l,LeftCalf
18,foot_l,LeftFoot
19,ball_l,LeftBall
20,thigh_r,RightThigh
21,calf_r,RightCalf
22,foot_r,RightFoot
23,ball_r,RightBall
24,lowerarm_twist_l,LeftLowerArmTwist
25,upperarm_twist_l,LeftUpperArmTwist
26,thumb_01_l,LeftThumb01
27,thumb_02_l,LeftThumb02
28,thumb_03_l,LeftThumb03
29,index_01_l,LeftInHandIndex
30,index_01_l,LeftIndex01
31,index_02_l,LeftIndex02
32,index_03_l,LeftIndex03
33,middle_01_l,LeftInHandMiddle
34,middle_01_l,LeftMiddle01
35,middle_02_l,LeftMiddle02
36,middle_03_l,LeftMiddle03
37,ring_01_l,LeftInHandRing
38,ring_01_l,LeftRing01
39,ring_02_l,LeftRing02
40,ring_03_l,LeftRing03
41,pinky_01_l,LeftInHandPinky
42,pinky_01_l,LeftPinky01
43,pinky_02_l,LeftPinky02
44,pinky_03_l,LeftPinky03
45,lowerarm_twist_r,RightLowerArmTwist
46,upperarm_twist_r,RightUpperArmTwist
47,thumb_01_r,RightThumb01
48,thumb_02_r,RightThumb02
49,thumb_03_r,RightThumb03
50,index_01_r,RightInHandIndex
51,index_01_r,RightIndex01
52,index_02_r,RightIndex02
53,index_03_r,RightIndex03
54,middle_01_r,RightInHandMiddle
55,middle_01_r,RightMiddle01
56,middle_02_r,RightMiddle02
57,middle_03_r,RightMiddle03
58,ring_01_r,RightInHandRing
59,ring_01_r,RightRing01
60,ring_02_r,RightRing02
61,ring_03_r,RightRing03
62,pinky_01_r,RightInHandPinky
63,pinky_01_r,RightPinky01
64,pinky_02_r,RightPinky02
65,pinky_03_r,RightPinky03
66,thigh_twist_l,LeftThighTwist
67,calf_twist_l,LeftCalfTwist
68,thigh_twist_r,RightThighTwist
69,calf_twist_r,RightCalfTwist
